CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
Himachal Pradesh Circle,DivReportingCircle,Chamba Division,Surangani SO,176317,PO,Delivery,CHAMBA,HIMACHAL PRADESH,32.72039,76.0812
West Bengal Circle,DivReportingCircle,Sikkim Division,Gangtok HO,737101,HO,Delivery,EAST DISTRICT,SIKKIM,27.33225,88.6140278
Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,Katihar Court SO,854109,PO,Delivery,KATIHAR,BIHAR,25.5372,85.561
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Birsanagar SO,831019,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Adityapur Industrial Area SO,832109,PO,Delivery,SARAIKELA KHARSAWAN,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Adityapur SO,831013,PO,Delivery,SARAIKELA KHARSAWAN,JHARKHAND,22.802459,86.197145
Gujarat Circle,Rajkot Region,Kutch Division,Gandhidham SO,370201,PO,Delivery,KACHCHH,GUJARAT,23.2469444,69.6731944
Gujarat Circle,Rajkot Region,Kutch Division,Kandla Free Trade Zone SO,370230,PO,Delivery,KACHCHH,GUJARAT,23.2469444,69.6731944
West Bengal Circle,Kolkata Region,South Kolkata Division,Jodhpur Park SO,700068,PO,Delivery,KOLKATA,WEST BENGAL,22.5064444,88.3668889
West Bengal Circle,Kolkata Region,South Kolkata Division,Paschim Putiari SO,700041,PO,Delivery,KOLKATA,WEST BENGAL,22.5086944,88.3067222
West Bengal Circle,North Bengal Region,Dinajpur Division,Balurghat HO,733101,HO,Delivery,DINAJPUR DAKSHIN,WEST BENGAL,25.2266944,88.7749722
West Bengal Circle,South Bengal Region,Hooghly North Division,Arambagh HO,712601,HO,Delivery,HOOGHLY,WEST BENGAL,22.8748611,87.7953333
West Bengal Circle,South Bengal Region,Hooghly North Division,Chinsurah HO,712101,HO,Delivery,HOOGHLY,WEST BENGAL,22.88825,88.40225
West Bengal Circle,South Bengal Region,Burdwan Division,Barapurulia BO,713140,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.8,88.04
Maharashtra Circle,Aurangabad Region,Aurangabad Division,Cidco Colony S.O (Aurangabad),431003,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
Maharashtra Circle,Nagpur Region,Yeotmal Division,P.N.C. Pusad S.O,445216,PO,Delivery,YAVATMAL,MAHARASHTRA,19.92491667,77.57605556
Kerala Circle,Kochi Region,Kottayam Division,Thidanad SO,686123,PO,Delivery,KOTTAYAM,KERALA,9.42,76.69
West Bengal Circle,South Bengal Region,Hooghly South Division,Serampore HO,712201,HO,Delivery,HOOGHLY,WEST BENGAL,22.7573056,88.3423611
Jammukashmir Circle,DivReportingCircle,Jammu Division,Chani Himat SO,180015,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.692392,74.894569
Jammukashmir Circle,DivReportingCircle,Jammu Division,SKUASTCHATHA SO,180009,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.652915,74.807113
Madhya Pradesh Circle,DivReportingCircle,Hoshangabad Division,Sp Mills Hoshangabad S.O,461005,PO,Delivery,HOSHANGABAD,MADHYA PRADESH,22.7389167,77.7142222
West Bengal Circle,South Bengal Region,Burdwan Division,Bhalgram BO,713132,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.59,88
West Bengal Circle,South Bengal Region,Burdwan Division,Jabagram BO,713143,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.49,88.02
West Bengal Circle,South Bengal Region,Burdwan Division,Jhilu BO,713147,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.54,87.94
West Bengal Circle,South Bengal Region,Burdwan Division,Belerhat BO,713512,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.51,88.25
West Bengal Circle,South Bengal Region,Burdwan Division,Chupi BO,713513,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.47,88.34
West Bengal Circle,South Bengal Region,Burdwan Division,Raipur BO,713519,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.38,88.28
West Bengal Circle,South Bengal Region,Burdwan Division,Gourdanga BO,713514,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.54,88.21
West Bengal Circle,South Bengal Region,Burdwan Division,Berampur BO,713150,BO,Delivery,PURBA BARDHAMAN,WEST BENGAL,23.56,88.07
West Bengal Circle,South Bengal Region,Contai Division,Barhat BO,721454,BO,Delivery,MEDINIPUR EAST,WEST BENGAL,25.03599,86.286951
Rajasthan Circle,Ajmer Region,Ajmer Division,Naka Madar Ajmer S.O,305007,PO,Non Delivery,AJMER,RAJASTHAN,26.45075,74.6675833
Jammukashmir Circle,Srinagar HQ Region,Leh Division,Saspol S.O,194402,PO,Delivery,LEH LADAKH,LADAKH,34.152838,77.577038
Kerala Circle,Kochi Region,Alleppey Division,Pathirappally SO,688521,PO,Delivery,ALAPPUZHA,KERALA,9.5381389,76.3322778
Karnataka Circle,South Karnataka Region,Tumakuru Division,TUMAKURU UNIVERSITY CAMPUS S.O,572103,PO,Non Delivery,TUMAKURU,KARNATAKA,13.3250833,77.1353056
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Sector IV SO,827004,PO,Delivery,BOKARO,JHARKHAND,23.6736944,86.1475833
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Tundoo SO,828128,PO,Delivery,DHANBAD,JHARKHAND,23.78915,86.250878
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Chira Chas SO,827015,PO,Delivery,BOKARO,JHARKHAND,23.66,86.086
Jharkhand Circle,DivReportingCircle,Dhanbad Division,ACC Colony SO,828124,PO,Delivery,DHANBAD,JHARKHAND,23.667944,86.498033
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Fri SO,828108,PO,Delivery,DHANBAD,JHARKHAND,23.692886,86.416603
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Jagjivan Nagar SO,826003,PO,Delivery,DHANBAD,JHARKHAND,23.80675,86.4481944
Punjab Circle,Punjab West Region,Kapurthala Division,RURKA KALAN SO,144031,PO,Delivery,JALANDHAR,PUNJAB,31.52747,75.8066
Kerala Circle,Kochi Region,Alleppey Division,Muhamma SO,688525,PO,Delivery,ALAPPUZHA,KERALA,9.60499,76.35916
Kerala Circle,Kochi Region,Alleppey Division,Perumbalam SO,688570,PO,Delivery,ALAPPUZHA,KERALA,9.8355,76.3515
Madhya Pradesh Circle,DivReportingCircle,Bhopal Division,Jahangirabad S.O (Bhopal),462008,PO,Delivery,BHOPAL,MADHYA PRADESH,23.25,77.42
Kerala Circle,Kochi Region,Alwaye Division,Rayonpuram SO,683543,PO,Delivery,ERNAKULAM,KERALA,10.97,76.59
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Sindri SO,828122,PO,Delivery,DHANBAD,JHARKHAND,23.6742778,86.4889722
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Sudamdih SO,828126,PO,Delivery,DHANBAD,JHARKHAND,23.655841,86.440682
Jharkhand Circle,DivReportingCircle,Dhanbad Division,KGAshram SO,826008,PO,Delivery,DHANBAD,JHARKHAND,23.7956631,86.4303759
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Centralized Delivery Office PO,826007,PO,Delivery,DHANBAD,JHARKHAND,23.8006,86.4434
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Balidih SO,827014,PO,Delivery,BOKARO,JHARKHAND,23.666778,86.066719
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Bhelatand SO,828103,PO,Delivery,DHANBAD,JHARKHAND,23.7696112,86.317467
Kerala Circle,Kochi Region,Alwaye Division,Thaikkattukara SO,683106,PO,Delivery,ERNAKULAM,KERALA,10.43,76.96
West Bengal Circle,South Bengal Region,Contai Division,Itaberia BO,721456,BO,Delivery,MEDINIPUR EAST,WEST BENGAL,21.998993,87.673882
Maharashtra Circle,Pune Region,Ahmednagar Division,Savedi Road S.O,414003,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.1162222,74.7353611
Maharashtra Circle,Nagpur Region,Nagpur City Division,Bagadganj S.O,440008,PO,Delivery,NAGPUR,MAHARASHTRA,21.14641667,79.12127778
Himachal Pradesh Circle,DivReportingCircle,Una Division,Ambota SO,177205,PO,Delivery,UNA,HIMACHAL PRADESH,31.501,76.5299167
Maharashtra Circle,Pune Region,Pune City West Division,Baner DSO (Pune),411069,PO,Delivery,PUNE,MAHARASHTRA,18.5624,73.7868
Jammukashmir Circle,DivReportingCircle,Udhampur Division,GANDOH SO,182207,PO,Delivery,DODA,JAMMU AND KASHMIR,33.1353,75.5175
West Bengal Circle,Kolkata Region,North Presidency Division,Belgharia HO,700056,HO,Delivery,24 PARAGANAS NORTH,WEST BENGAL,22.66,88.38
Maharashtra Circle,Mumbai Region,Mumbai City West Division,Rajbhavan S.O (Mumbai),400035,PO,Delivery,MUMBAI,MAHARASHTRA,18.96775,72.8216944
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Marafari Colony SO,827012,PO,Delivery,BOKARO,JHARKHAND,23.6396389,86.14425
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Chasnalla SO,828135,PO,Delivery,DHANBAD,JHARKHAND,23.664925,86.445069
Maharashtra Circle,Pune Region,Pune City East Division,Airport S.O (Pune),411032,PO,Non Delivery,PUNE,MAHARASHTRA,NA,NA
Maharashtra Circle,Pune Region,Pune City East Division,Bhosari I.E. S.O,411026,PO,Delivery,PUNE,MAHARASHTRA,18.52047,73.300211
Maharashtra Circle,Pune Region,Pune City East Division,East Khadki S.O,411003,PO,Non Delivery,PUNE,MAHARASHTRA,18.5505833,73.8685278
Jharkhand Circle,DivReportingCircle,Dhanbad Division,KkPolytechnic SO,826009,PO,Delivery,DHANBAD,JHARKHAND,23.830625,86.555561
Jharkhand Circle,DivReportingCircle,Dhanbad Division,NDC DHANBAD ,826011,PO,Delivery,DHANBAD,JHARKHAND,23.7968,86.4341
Maharashtra Circle,Pune Region,Pune City East Division,Mohamadwadi S.O,411060,PO,Delivery,PUNE,MAHARASHTRA,18.52047,73.300211
Maharashtra Circle,Pune Region,Pune City East Division,Pimpri P F S.O,411018,PO,Delivery,PUNE,MAHARASHTRA,18.6325,73.82083333
Karnataka Circle,North Karnataka Region,Ballari Division,Hosapete N C C S.O,583203,PO,Delivery,BALLARI,KARNATAKA,15.2625709,76.3839167
Karnataka Circle,South Karnataka Region,Puttur Division,Kurunjibag S.O,574327,PO,Delivery,DAKSHINA KANNADA,KARNATAKA,12.55425,75.3845833
Gujarat Circle,Rajkot Region,Porbandar Division,Porbandar GIDC SO,360577,PO,Delivery,PORBANDAR,GUJARAT,21.66695,69.6814
Karnataka Circle,South Karnataka Region,Mysuru Division,Narasimha Raja Mohalla S.O,570007,PO,Delivery,MYSURU,KARNATAKA,12.32969444,76.66525
Karnataka Circle,South Karnataka Region,Mysuru Division,Yadavagiri S.O,570020,PO,Delivery,MYSURU,KARNATAKA,12.32202778,76.63747222
Karnataka Circle,North Karnataka Region,Kalaburagi Division,Malkhed Road S.O,585292,PO,Delivery,KALABURAGI,KARNATAKA,17.3413333,76.8344722
Karnataka Circle,South Karnataka Region,Shivamogga Division,KVV Shankaraghattta S.O,577451,PO,Delivery,SHIVAMOGGA,KARNATAKA,13.7358889,75.6323889
West Bengal Circle,South Bengal Region,Bankura Division,Bankura HO,722101,HO,Delivery,BANKURA,WEST BENGAL,22.2346111,87.0650833
West Bengal Circle,Kolkata Region,North Presidency Division,Barrackpore HO,700120,HO,Delivery,24 PARAGANAS NORTH,WEST BENGAL,22.77,88.34
Maharashtra Circle,Mumbai Region,Mumbai City South Division,Charni Road S.O,400004,PO,Non Delivery,MUMBAI,MAHARASHTRA,18.95325,72.8193889
Maharashtra Circle,Mumbai Region,Mumbai City West Division,Bhawani Shankar Rd S.O,400028,PO,Non Delivery,MUMBAI,MAHARASHTRA,19.0156389,72.8370833
Maharashtra Circle,Mumbai Region,Mumbai City West Division,Dharavi Road S.O,400017,PO,Non Delivery,MUMBAI,MAHARASHTRA,19.0456111,72.8534444
Maharashtra Circle,Mumbai Region,Mumbai City West Division,New Prabhadevi Road S.O,400025,PO,Non Delivery,MUMBAI,MAHARASHTRA,19.0105833,72.8285278
Maharashtra Circle,Mumbai Region,Mumbai City West Division,Worli S.O,400018,PO,Delivery,MUMBAI,MAHARASHTRA,19.003637,72.817919
Karnataka Circle,Bengaluru HQ Region,Bengaluru East Division,Sadashivanagar S.O,560080,PO,Delivery,BENGALURU URBAN,KARNATAKA,12.1525556,77.9887222
Karnataka Circle,Bengaluru HQ Region,Bengaluru East Division,H K P Road S.O,560051,PO,Delivery,BENGALURU URBAN,KARNATAKA,12.1553889,78.0118056
Madhya Pradesh Circle,DivReportingCircle,Hoshangabad Division,SIRALI SO,461335,PO,Delivery,HARDA,MADHYA PRADESH,22.1542,77.0622
Jammukashmir Circle,DivReportingCircle,Jammu Division,TRIKUTA NAGAR,180020,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.69575,74.87556
Maharashtra Circle,Mumbai Region,Mumbai City West Division,Dr Deshmukh Marg S.O,400026,PO,Non Delivery,MUMBAI,MAHARASHTRA,18.9708333,72.8090833
Kerala Circle,Kochi Region,Irinjalakuda Division,Mathilakam SO,680685,PO,Delivery,THRISSUR,KERALA,10.2962222,76.167
Kerala Circle,Kochi Region,Irinjalakuda Division,Vadakkummuri SO,680570,PO,Delivery,THRISSUR,KERALA,10.4258889,76.1165556
Gujarat Circle,Rajkot Region,Porbandar Division,Mangrol Bundar SO,362226,PO,Delivery,JUNAGADH,GUJARAT,21.18945,70.073399
Jammukashmir Circle,DivReportingCircle,Udhampur Division,PTC Udhampur SO,182104,PO,Delivery,UDHAMPUR,JAMMU AND KASHMIR,32.9095278,75.1062222
Maharashtra Circle,Mumbai Region,Mumbai City South Division,High Court Building SO Mumbai,400032,PO,Non Delivery,MUMBAI,MAHARASHTRA,72.8302,18.9311
Madhya Pradesh Circle,Indore Region,Indore City Division,Indore Kumar Khadi S.O,452015,PO,Non Delivery,INDORE,MADHYA PRADESH,22.7367222,75.8494167
Madhya Pradesh Circle,Indore Region,Indore City Division,Lokmanya Nagar Indore S.O,452009,PO,Non Delivery,INDORE,MADHYA PRADESH,22.6878611,75.8198889
Himachal Pradesh Circle,DivReportingCircle,Una Division,Talmehra SO,174320,PO,Delivery,UNA,HIMACHAL PRADESH,31.6511667,76.2725556
Gujarat Circle,Rajkot Region,Kutch Division,Kandla Port SO,370210,PO,Delivery,KACHCHH,GUJARAT,23.2469444,69.6731944
Kerala Circle,Calicut Region,Palghat Division,Peruvemba SO,678531,PO,Delivery,PALAKKAD,KERALA,10.799571,76.642318
Kerala Circle,Kochi Region,Ernakulam Division,Irimbanam SO,682309,PO,Delivery,ERNAKULAM,KERALA,10.1102222,76.3595833
Kerala Circle,Kochi Region,Ernakulam Division,Kadavanthara SO,682020,PO,Delivery,ERNAKULAM,KERALA,9.9662222,76.2991667
Kerala Circle,Kochi Region,Ernakulam Division,Maradu SO,682304,PO,Delivery,ERNAKULAM,KERALA,9.9378333,76.3233611
Kerala Circle,Kochi Region,Ernakulam Division,Nettoor SO,682040,PO,Delivery,ERNAKULAM,KERALA,9.9280278,76.32225
Kerala Circle,Kochi Region,Ernakulam Division,Panampilly Nagar SO,682036,PO,Delivery,ERNAKULAM,KERALA,9.9629444,76.2971667
Kerala Circle,Kochi Region,Ernakulam Division,Perumanur SO,682015,PO,Delivery,ERNAKULAM,KERALA,9.9495278,76.2924444
Kerala Circle,Kochi Region,Ernakulam Division,Shanmugham Road SO,682031,PO,Delivery,ERNAKULAM,KERALA,9.9779167,76.2777778
Kerala Circle,Kochi Region,Ernakulam Division,Thevara SO,682013,PO,Delivery,ERNAKULAM,KERALA,9.9385556,76.2963333
Kerala Circle,Kochi Region,Ernakulam Division,Vennala SO,682028,PO,Delivery,ERNAKULAM,KERALA,9.9966111,76.3189722
Kerala Circle,Kochi Region,Ernakulam Division,InfoparkKochi SO,682042,PO,Delivery,ERNAKULAM,KERALA,9.9718611,76.2823056
Kerala Circle,Kochi Region,Ernakulam Division,Ayyampilly SO,682501,PO,Delivery,ERNAKULAM,KERALA,10.1125278,76.2018611
Kerala Circle,Kochi Region,Ernakulam Division,Edakochi SO,682010,PO,Delivery,ERNAKULAM,KERALA,9.9020556,76.2998333
Kerala Circle,Kochi Region,Ernakulam Division,Narakkal SO,682505,PO,Delivery,ERNAKULAM,KERALA,10.0473056,76.2175556
Kerala Circle,Kochi Region,Ernakulam Division,North End SO,682009,PO,Delivery,ERNAKULAM,KERALA,9.9685833,76.2585278
Jharkhand Circle,DivReportingCircle,Dhanbad Division,Patherdih SO,828119,PO,Delivery,DHANBAD,JHARKHAND,23.6853889,86.4258056
Jharkhand Circle,DivReportingCircle,Dhanbad Division,SIT SO,828123,PO,Delivery,DHANBAD,JHARKHAND,23.657247,86.474178
Jharkhand Circle,DivReportingCircle,Dhanbad Division,BARWADDA S.O,826010,PO,Delivery,DHANBAD,JHARKHAND,NA,NA
Maharashtra Circle,Pune Region,Pune City East Division,Akurdi S.O,411035,PO,Delivery,PUNE,MAHARASHTRA,18.65388889,73.78141667
Maharashtra Circle,Pune Region,Pune City East Division,Aundh Camp S.O,411027,PO,Delivery,PUNE,MAHARASHTRA,18.57805556,73.80233333
Maharashtra Circle,Pune Region,Pune City East Division,C M E S.O,411031,PO,Delivery,PUNE,MAHARASHTRA,18.52047,73.300211
West Bengal Circle,North Bengal Region,Cooch Behar Division,Kalmati BO,736176,BO,Delivery,COOCHBEHAR,WEST BENGAL,26.08,89.61
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Jugsalai SO,831006,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Sonari SO East Singhbhum,831011,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Pardih,831020,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Kiriburu Base Camp SO,833222,PO,Delivery,WEST SINGHBHUM,JHARKHAND,22.546127,85.808009
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Baridih Colony SO,831017,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jammukashmir Circle,DivReportingCircle,Jammu Division,Udheywala SO,180018,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.743578,74.811964
Jammukashmir Circle,DivReportingCircle,Jammu Division,New University Campus SO,180006,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.71937,74.868063
Jammukashmir Circle,DivReportingCircle,Jammu Division,Karan Nagar SO Jammu,180005,PO,Non Delivery,JAMMU,JAMMU AND KASHMIR,32.745873,74.869719
Jammukashmir Circle,DivReportingCircle,Jammu Division,Bsf Camp Paloura SO,181124,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.750648,74.820327
Jammukashmir Circle,DivReportingCircle,Jammu Division,Janipur High Court SO,180007,PO,Non Delivery,JAMMU,JAMMU AND KASHMIR,32.759565,74.856102
Jammukashmir Circle,DivReportingCircle,Jammu Division,Muthi SO,181205,PO,Delivery,JAMMU,JAMMU AND KASHMIR,34.75832,74.814157
Jammukashmir Circle,DivReportingCircle,Jammu Division,Roopnagar Jammu Tawi SO,180013,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.772311,74.839821
West Bengal Circle,Kolkata Region,Kolkata Central Division,New Market SO,700087,PO,Delivery,KOLKATA,WEST BENGAL,22.5588889,88.3551111
Kerala Circle,Kochi Region,Kottayam Division,Pariyaram SO Kottayam,686021,PO,Delivery,KOTTAYAM,KERALA,9.5693,76.5263
Kerala Circle,Kochi Region,Kottayam Division,Peroor SO,686637,PO,Delivery,KOTTAYAM,KERALA,8.7802,76.8449
Kerala Circle,Kochi Region,Kottayam Division,Priyadarsini Hills SO,686560,PO,Delivery,KOTTAYAM,KERALA,9.6,76.4333
Jammukashmir Circle,DivReportingCircle,Jammu Division,Vinaik Bazar SO,180016,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.730512,74.867495
Jammukashmir Circle,DivReportingCircle,Jammu Division,Sidhra Housing colony,180019,PO,Delivery,JAMMU,JAMMU AND KASHMIR,32.72965,74.80659
Jammukashmir Circle,DivReportingCircle,Srinagar Division,Court Road,190010,PO,Non Delivery,SRINAGAR,JAMMU AND KASHMIR,34.0699167,74.8098333
Jammukashmir Circle,DivReportingCircle,Srinagar Division,Fateh Kadal SO,190002,PO,Non Delivery,SRINAGAR,JAMMU AND KASHMIR,34.0893611,74.8056388
Kerala Circle,Kochi Region,Changanacherry Division,Nalukody SO,686548,PO,Delivery,KOTTAYAM,KERALA,9.425617,76.562623
Kerala Circle,Kochi Region,Changanacherry Division,Pallickachirakavala SO,686537,PO,Delivery,KOTTAYAM,KERALA,9.424374,76.584759
Kerala Circle,Kochi Region,Changanacherry Division,Chakompathal SO,686517,PO,Delivery,KOTTAYAM,KERALA,9.537989,76.719642
Jammukashmir Circle,DivReportingCircle,Srinagar Division,Rambagh SO Srinagar,190009,PO,Non Delivery,SRINAGAR,JAMMU AND KASHMIR,36.9,25.9
Jammukashmir Circle,DivReportingCircle,Srinagar Division,Sanat Nagar SO,190005,PO,Delivery,SRINAGAR,JAMMU AND KASHMIR,34.0343333,74.8004722
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Gobindpur Housing Colony SO,831015,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Golmuri SO,831003,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Moubhandar SO,832103,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Jharkhand Circle,DivReportingCircle,Singhbhum Division,Rahargora SO,831016,PO,Delivery,EAST SINGHBUM,JHARKHAND,22.802459,86.197145
Kerala Circle,Kochi Region,Mavelikara Division,Nooranad Sanatorium SO,690571,PO,Delivery,ALAPPUZHA,KERALA,9.63,76.86
Kerala Circle,Kochi Region,Mavelikara Division,Pullikanakku SO,690537,PO,Delivery,ALAPPUZHA,KERALA,9.4995,76.3381944
Jammukashmir Circle,DivReportingCircle,Srinagar Division,Hamhama SO,190021,PO,Delivery,Budgam,JAMMU AND KASHMIR,34.0213056,74.7696944
Karnataka Circle,South Karnataka Region,Udupi Division,Ganguli SO,576216,PO,Delivery,UDUPI,KARNATAKA,13.654129,74.667504
Kerala Circle,Kochi Region,Lakshadweep Division,Agathi S.O,682553,PO,Delivery,LAKSHADWEEP DISTRICT,LAKSHADWEEP,10.854627,72.192611
Kerala Circle,Kochi Region,Lakshadweep Division,Kalpeni S.O,682557,PO,Delivery,LAKSHADWEEP DISTRICT,LAKSHADWEEP,10.854627,72.192611
Jammukashmir Circle,DivReportingCircle,Srinagar Division,Gulmarg SO,193403,PO,Delivery,BARAMULLA,JAMMU AND KASHMIR,34.031827,74.235936
Kerala Circle,Kochi Region,Kottayam Division,Malloossery SO,686041,PO,Delivery,KOTTAYAM,KERALA,9.25,76.53
Kerala Circle,Kochi Region,Kottayam Division,Manganam SO,686018,PO,Delivery,KOTTAYAM,KERALA,9.5705,76.55684
Kerala Circle,Kochi Region,Kottayam Division,Nattassery S H Mount SO,686006,PO,Delivery,KOTTAYAM,KERALA,9.6181389,76.5307778
Kerala Circle,Kochi Region,Kottayam Division,Pallom SO,686007,PO,Delivery,KOTTAYAM,KERALA,9.5869,76.5213
Kerala Circle,Kochi Region,Alwaye Division,Vadakkumpuram SO,683521,PO,Delivery,ERNAKULAM,KERALA,10.1783611,76.2246944
West Bengal Circle,Kolkata Region,Murshidabad Division,Roshanbagh SO,742164,PO,Delivery,MURSHIDABAD,WEST BENGAL,25.5272222,88.4202777
Kerala Circle,Kochi Region,Alwaye Division,Palliport SO,683515,PO,Delivery,ERNAKULAM,KERALA,10.1729722,76.1767222
Madhya Pradesh Circle,Indore Region,Indore City Division,Vallabhnagar S.O (Indore),452003,PO,Delivery,INDORE,MADHYA PRADESH,22.43,75.52
